"customer_id,booking_id,booking_date,channel,destination,product_type,booking_value"
"103,1001,2024-01-01,WeChat,Las Vegas,Hotel,2184"
"52,1002,2024-01-02,Direct,New York,Hotel,1088"
"93,1003,2024-01-03,Google Ads,Los Angeles,Flight,377"
"15,1004,2024-01-04,OTA,New York,Package,1319"
"107,1005,2024-01-05,Google Ads,Paris,Hotel,1987"
"72,1006,2024-01-06,OTA,New York,Package,583"
"61,1007,2024-01-07,Google Ads,Las Vegas,Flight,1365"
"21,1008,2024-01-08,OTA,Tokyo,Flight,830"
"103,1009,2024-01-09,OTA,New York,Tour,2339"
"83,1010,2024-01-10,WeChat,Las Vegas,Hotel,1140"
"87,1011,2024-01-11,OTA,Las Vegas,Flight,2671"
"75,1012,2024-01-12,WeChat,Paris,Tour,1017"
"75,1013,2024-01-13,OTA,Las Vegas,Hotel,2548"
"88,1014,2024-01-14,Direct,Las Vegas,Flight,985"
"117,1015,2024-01-15,Direct,Las Vegas,Flight,2852"
"100,1016,2024-01-16,Direct,Las Vegas,Hotel,121"
"104,1017,2024-01-17,OTA,Los Angeles,Hotel,573"
"24,1018,2024-01-18,WeChat,Los Angeles,Hotel,2357"
"3,1019,2024-01-19,WeChat,Paris,Flight,2453"
"22,1020,2024-01-20,OTA,New York,Flight,803"
"53,1021,2024-01-21,Direct,Las Vegas,Tour,786"
"2,1022,2024-01-22,Direct,New York,Package,384"
"88,1023,2024-01-23,WeChat,New York,Hotel,815"
"108,1024,2024-01-24,Direct,Paris,Flight,862"
"30,1025,2024-01-25,Google Ads,Las Vegas,Flight,1350"
"38,1026,2024-01-26,WeChat,Las Vegas,Hotel,1047"
"2,1027,2024-01-27,Direct,Tokyo,Package,2528"
"64,1028,2024-01-28,WeChat,New York,Hotel,2607"
"60,1029,2024-01-29,Google Ads,New York,Package,1130"
"21,1030,2024-01-30,WeChat,Los Angeles,Flight,128"
"33,1031,2024-01-31,WeChat,Tokyo,Package,1006"
"76,1032,2024-02-01,WeChat,Los Angeles,Tour,2226"
"58,1033,2024-02-02,WeChat,Los Angeles,Flight,2606"
"22,1034,2024-02-03,Google Ads,Los Angeles,Tour,669"
"108,1035,2024-02-04,OTA,Paris,Hotel,2106"
"89,1036,2024-02-05,WeChat,Paris,Hotel,1553"
"49,1037,2024-02-06,WeChat,Los Angeles,Hotel,837"
"91,1038,2024-02-07,Direct,Tokyo,Package,615"
"59,1039,2024-02-08,WeChat,New York,Flight,2100"
"42,1040,2024-02-09,Direct,Tokyo,Hotel,2544"
"92,1041,2024-02-10,OTA,Las Vegas,Hotel,138"
"60,1042,2024-02-11,Google Ads,Paris,Flight,986"
"80,1043,2024-02-12,Google Ads,New York,Hotel,2944"
"15,1044,2024-02-13,OTA,New York,Tour,2304"
"62,1045,2024-02-14,Google Ads,Las Vegas,Flight,1198"
"62,1046,2024-02-15,OTA,Las Vegas,Flight,1923"
"47,1047,2024-02-16,OTA,Los Angeles,Flight,1810"
"62,1048,2024-02-17,OTA,Paris,Tour,1073"
"51,1049,2024-02-18,Google Ads,Paris,Flight,1662"
"108,1050,2024-02-19,Direct,Tokyo,Tour,2996"
"55,1051,2024-02-20,OTA,Los Angeles,Flight,2895"
"116,1052,2024-02-21,WeChat,Los Angeles,Package,1088"
"64,1053,2024-02-22,Google Ads,Los Angeles,Hotel,120"
"3,1054,2024-02-23,OTA,Los Angeles,Package,2450"
"101,1055,2024-02-24,OTA,Paris,Hotel,968"
"51,1056,2024-02-25,WeChat,Paris,Tour,183"
"7,1057,2024-02-26,Direct,Los Angeles,Package,1782"
"21,1058,2024-02-27,Direct,Tokyo,Flight,2076"
"73,1059,2024-02-28,Direct,New York,Hotel,1510"
"39,1060,2024-02-29,OTA,New York,Hotel,1630"
"18,1061,2024-03-01,OTA,Tokyo,Package,669"
"4,1062,2024-03-02,OTA,Los Angeles,Tour,1033"
"89,1063,2024-03-03,Google Ads,Paris,Package,2080"
"60,1064,2024-03-04,WeChat,New York,Tour,1955"
"14,1065,2024-03-05,OTA,Las Vegas,Tour,892"
"114,1066,2024-03-06,WeChat,Las Vegas,Hotel,891"
"9,1067,2024-03-07,WeChat,Tokyo,Package,1909"
"90,1068,2024-03-08,Direct,Los Angeles,Package,1394"
"53,1069,2024-03-09,Google Ads,New York,Tour,2639"
"2,1070,2024-03-10,OTA,Los Angeles,Package,2355"
"84,1071,2024-03-11,Direct,New York,Flight,1707"
"92,1072,2024-03-12,Direct,Tokyo,Flight,1183"
"111,1073,2024-03-13,OTA,Tokyo,Package,2577"
"60,1074,2024-03-14,WeChat,Las Vegas,Package,1084"
"71,1075,2024-03-15,Direct,Los Angeles,Tour,1780"
"44,1076,2024-03-16,WeChat,Las Vegas,Flight,619"
"8,1077,2024-03-17,Google Ads,Los Angeles,Flight,690"
"47,1078,2024-03-18,WeChat,Las Vegas,Hotel,1150"
"35,1079,2024-03-19,Google Ads,Paris,Tour,1809"
"78,1080,2024-03-20,WeChat,Paris,Hotel,2135"
"81,1081,2024-03-21,Direct,Paris,Flight,2346"
"36,1082,2024-03-22,Direct,Paris,Tour,2534"
"50,1083,2024-03-23,Google Ads,New York,Package,448"
"104,1084,2024-03-24,OTA,Paris,Tour,1059"
"4,1085,2024-03-25,Google Ads,Tokyo,Package,2063"
"2,1086,2024-03-26,Google Ads,Tokyo,Package,792"
"6,1087,2024-03-27,WeChat,New York,Tour,1659"
"54,1088,2024-03-28,WeChat,Paris,Package,477"
"106,1089,2024-03-29,Google Ads,Paris,Hotel,626"
"4,1090,2024-03-30,Direct,Paris,Flight,2881"
"54,1091,2024-03-31,WeChat,Las Vegas,Package,2353"
"93,1092,2024-04-01,OTA,Los Angeles,Hotel,2602"
"63,1093,2024-04-02,WeChat,Las Vegas,Package,1359"
"18,1094,2024-04-03,WeChat,Los Angeles,Flight,1975"
"90,1095,2024-04-04,OTA,Paris,Hotel,1863"
"44,1096,2024-04-05,Google Ads,Paris,Flight,620"
"34,1097,2024-04-06,OTA,Las Vegas,Flight,1801"
"74,1098,2024-04-07,Google Ads,Las Vegas,Hotel,1116"
"62,1099,2024-04-08,Google Ads,Los Angeles,Hotel,2873"
"100,1100,2024-04-09,Google Ads,Tokyo,Hotel,1113"
"14,1101,2024-04-10,OTA,Los Angeles,Tour,2648"
"95,1102,2024-04-11,Google Ads,Las Vegas,Hotel,216"
"48,1103,2024-04-12,Direct,Las Vegas,Hotel,2533"
"15,1104,2024-04-13,OTA,New York,Hotel,1467"
"72,1105,2024-04-14,Direct,Las Vegas,Hotel,683"
"78,1106,2024-04-15,Google Ads,New York,Package,494"
"87,1107,2024-04-16,WeChat,Tokyo,Tour,1187"
"62,1108,2024-04-17,Google Ads,Los Angeles,Flight,2868"
"40,1109,2024-04-18,Direct,Los Angeles,Hotel,171"
"85,1110,2024-04-19,Direct,New York,Package,373"
"80,1111,2024-04-20,OTA,Los Angeles,Package,2113"
"109,1112,2024-04-21,WeChat,Las Vegas,Package,1443"
"82,1113,2024-04-22,OTA,Paris,Flight,437"
"111,1114,2024-04-23,Direct,New York,Hotel,1489"
"53,1115,2024-04-24,Google Ads,Los Angeles,Tour,706"
"24,1116,2024-04-25,WeChat,New York,Tour,265"
"26,1117,2024-04-26,Google Ads,New York,Package,1667"
"89,1118,2024-04-27,Google Ads,Paris,Flight,2158"
"60,1119,2024-04-28,WeChat,Las Vegas,Flight,1424"
"109,1120,2024-04-29,OTA,New York,Flight,828"
"41,1121,2024-04-30,Google Ads,Los Angeles,Tour,2948"
"29,1122,2024-05-01,Direct,Tokyo,Package,2143"
"15,1123,2024-05-02,Google Ads,New York,Hotel,201"
"45,1124,2024-05-03,WeChat,New York,Tour,1515"
"65,1125,2024-05-04,WeChat,Paris,Package,878"
"89,1126,2024-05-05,WeChat,Las Vegas,Package,313"
"71,1127,2024-05-06,OTA,Tokyo,Hotel,1211"
"9,1128,2024-05-07,Google Ads,Los Angeles,Hotel,1676"
"88,1129,2024-05-08,OTA,Tokyo,Hotel,2548"
"1,1130,2024-05-09,OTA,Los Angeles,Flight,2735"
"108,1131,2024-05-10,WeChat,Las Vegas,Hotel,1795"
"8,1132,2024-05-11,WeChat,Los Angeles,Package,691"
"88,1133,2024-05-12,OTA,Paris,Hotel,1433"
"63,1134,2024-05-13,Google Ads,Paris,Package,1209"
"11,1135,2024-05-14,Direct,Paris,Tour,2239"
"115,1136,2024-05-15,OTA,Paris,Flight,2820"
"81,1137,2024-05-16,Google Ads,Tokyo,Tour,813"
"8,1138,2024-05-17,WeChat,Las Vegas,Tour,1035"
"35,1139,2024-05-18,WeChat,Los Angeles,Package,2051"
"35,1140,2024-05-19,Google Ads,Los Angeles,Tour,341"
"33,1141,2024-05-20,Direct,Paris,Package,2143"
"5,1142,2024-05-21,WeChat,Paris,Hotel,101"
"106,1143,2024-05-22,WeChat,New York,Hotel,2372"
"103,1144,2024-05-23,WeChat,Las Vegas,Package,2948"
"41,1145,2024-05-24,Google Ads,Tokyo,Hotel,1868"
"28,1146,2024-05-25,OTA,Los Angeles,Flight,2049"
"7,1147,2024-05-26,WeChat,New York,Tour,2736"
"73,1148,2024-05-27,OTA,New York,Flight,2263"
"72,1149,2024-05-28,Direct,Los Angeles,Tour,1017"
"12,1150,2024-05-29,WeChat,Tokyo,Hotel,2341"
"34,1151,2024-05-30,WeChat,New York,Flight,189"
"33,1152,2024-05-31,Direct,New York,Hotel,1809"
"48,1153,2024-06-01,WeChat,Las Vegas,Tour,2269"
"119,1154,2024-06-02,OTA,Tokyo,Package,242"
"23,1155,2024-06-03,Google Ads,New York,Package,205"
"62,1156,2024-06-04,OTA,Tokyo,Flight,986"
"88,1157,2024-06-05,Google Ads,Los Angeles,Hotel,527"
"37,1158,2024-06-06,Google Ads,Paris,Hotel,1428"
"99,1159,2024-06-07,OTA,New York,Flight,1995"
"44,1160,2024-06-08,OTA,Las Vegas,Package,2094"
"104,1161,2024-06-09,OTA,Los Angeles,Tour,416"
"86,1162,2024-06-10,OTA,Tokyo,Flight,2086"
"91,1163,2024-06-11,Direct,Los Angeles,Tour,734"
"35,1164,2024-06-12,WeChat,New York,Package,2025"
"65,1165,2024-06-13,Google Ads,Tokyo,Hotel,2156"
"99,1166,2024-06-14,OTA,Paris,Package,2921"
"101,1167,2024-06-15,OTA,Los Angeles,Flight,2370"
"47,1168,2024-06-16,OTA,New York,Hotel,1539"
"78,1169,2024-06-17,Direct,Las Vegas,Flight,652"
"3,1170,2024-06-18,OTA,Tokyo,Flight,815"
"1,1171,2024-06-19,OTA,Los Angeles,Package,1387"
"5,1172,2024-06-20,OTA,Los Angeles,Flight,1813"
"90,1173,2024-06-21,WeChat,Paris,Package,1983"
"119,1174,2024-06-22,Direct,Paris,Hotel,1207"
"14,1175,2024-06-23,OTA,Las Vegas,Package,1441"
"103,1176,2024-06-24,Google Ads,Las Vegas,Hotel,210"
"27,1177,2024-06-25,Google Ads,New York,Package,350"
"9,1178,2024-06-26,Google Ads,New York,Tour,2530"
"79,1179,2024-06-27,Direct,Las Vegas,Tour,2154"
"15,1180,2024-06-28,Direct,Las Vegas,Flight,558"
"90,1181,2024-06-29,Google Ads,Tokyo,Package,1207"
"42,1182,2024-06-30,OTA,Paris,Package,307"
"77,1183,2024-07-01,Direct,New York,Hotel,999"
"51,1184,2024-07-02,Google Ads,Paris,Flight,121"
"63,1185,2024-07-03,Google Ads,Paris,Package,509"
"96,1186,2024-07-04,OTA,Las Vegas,Flight,994"
"103,1187,2024-07-05,WeChat,Tokyo,Tour,614"
"113,1188,2024-07-06,Direct,Los Angeles,Package,908"
"52,1189,2024-07-07,OTA,Tokyo,Package,973"
"96,1190,2024-07-08,Google Ads,Tokyo,Flight,113"
"4,1191,2024-07-09,Google Ads,Paris,Package,1070"
"94,1192,2024-07-10,OTA,Tokyo,Flight,2234"
"101,1193,2024-07-11,Direct,New York,Package,1660"
"23,1194,2024-07-12,WeChat,Paris,Hotel,1424"
"103,1195,2024-07-13,WeChat,New York,Flight,1366"
"109,1196,2024-07-14,Google Ads,Los Angeles,Package,2269"
"15,1197,2024-07-15,Direct,Paris,Tour,849"
"43,1198,2024-07-16,WeChat,Los Angeles,Package,784"
"29,1199,2024-07-17,Direct,Paris,Tour,2027"
"36,1200,2024-07-18,Direct,Las Vegas,Tour,2456"
"13,1201,2024-07-19,Google Ads,Tokyo,Hotel,794"
"32,1202,2024-07-20,WeChat,Las Vegas,Flight,2435"
"71,1203,2024-07-21,OTA,Los Angeles,Package,406"
"59,1204,2024-07-22,Google Ads,Tokyo,Hotel,2089"
"115,1205,2024-07-23,WeChat,Paris,Package,761"
"86,1206,2024-07-24,WeChat,Tokyo,Tour,648"
"28,1207,2024-07-25,WeChat,New York,Flight,411"
"66,1208,2024-07-26,WeChat,Tokyo,Package,1182"
"42,1209,2024-07-27,WeChat,New York,Package,1837"
"45,1210,2024-07-28,Direct,Tokyo,Tour,854"
"62,1211,2024-07-29,Google Ads,New York,Package,134"
"57,1212,2024-07-30,Direct,Los Angeles,Package,544"
"117,1213,2024-07-31,OTA,Las Vegas,Tour,2240"
"6,1214,2024-08-01,WeChat,Paris,Hotel,2082"
"28,1215,2024-08-02,Google Ads,Tokyo,Tour,1330"
"28,1216,2024-08-03,WeChat,Las Vegas,Hotel,452"
"108,1217,2024-08-04,Google Ads,Paris,Flight,1002"
"44,1218,2024-08-05,Direct,Paris,Hotel,1455"
"84,1219,2024-08-06,Google Ads,New York,Hotel,1848"
"30,1220,2024-08-07,OTA,Los Angeles,Flight,258"
"62,1221,2024-08-08,OTA,Los Angeles,Hotel,2077"
"75,1222,2024-08-09,Google Ads,Las Vegas,Tour,1056"
"119,1223,2024-08-10,Google Ads,Los Angeles,Hotel,2171"
"92,1224,2024-08-11,Google Ads,Tokyo,Flight,503"
"89,1225,2024-08-12,Google Ads,Los Angeles,Tour,2952"
"103,1226,2024-08-13,OTA,Las Vegas,Flight,615"
"62,1227,2024-08-14,WeChat,Los Angeles,Flight,2879"
"97,1228,2024-08-15,Google Ads,Tokyo,Package,1487"
"1,1229,2024-08-16,Google Ads,New York,Package,2679"
"27,1230,2024-08-17,OTA,Las Vegas,Flight,1055"
"62,1231,2024-08-18,OTA,New York,Flight,2299"
"116,1232,2024-08-19,Direct,New York,Flight,1812"
"77,1233,2024-08-20,Google Ads,New York,Package,707"
"105,1234,2024-08-21,Direct,Paris,Package,2567"
"3,1235,2024-08-22,OTA,Paris,Hotel,1373"
"103,1236,2024-08-23,OTA,New York,Hotel,1635"
"70,1237,2024-08-24,WeChat,Las Vegas,Flight,2725"
"72,1238,2024-08-25,Google Ads,Tokyo,Tour,2482"
"27,1239,2024-08-26,Direct,Tokyo,Tour,1541"
"9,1240,2024-08-27,OTA,Los Angeles,Package,1897"
"62,1241,2024-08-28,OTA,Las Vegas,Package,394"
"37,1242,2024-08-29,Direct,Paris,Package,854"
"97,1243,2024-08-30,WeChat,New York,Flight,1494"
"51,1244,2024-08-31,OTA,Los Angeles,Tour,285"
"106,1245,2024-09-01,Google Ads,Tokyo,Hotel,1369"
"44,1246,2024-09-02,OTA,Paris,Flight,736"
"24,1247,2024-09-03,Google Ads,Paris,Hotel,1391"
"79,1248,2024-09-04,Direct,New York,Hotel,629"
"59,1249,2024-09-05,Google Ads,Tokyo,Flight,2168"
