"customer_id,booking_id,booking_date,channel,destination,product_type,booking_value"
"118,1250,2024-09-06,Direct,Las Vegas,Hotel,893"
"32,1251,2024-09-07,Google Ads,Paris,Tour,2247"
"96,1252,2024-09-08,Direct,New York,Hotel,2899"
"88,1253,2024-09-09,Google Ads,Las Vegas,Tour,577"
"105,1254,2024-09-10,WeChat,Tokyo,Tour,1722"
"52,1255,2024-09-11,Google Ads,Paris,Tour,1039"
"113,1256,2024-09-12,Google Ads,Las Vegas,Package,625"
"62,1257,2024-09-13,WeChat,Las Vegas,Hotel,2481"
"113,1258,2024-09-14,OTA,Las Vegas,Flight,101"
"58,1259,2024-09-15,OTA,Paris,Flight,474"
"52,1260,2024-09-16,Google Ads,Paris,Hotel,2440"
"12,1261,2024-09-17,WeChat,Los Angeles,Package,2984"
"39,1262,2024-09-18,Google Ads,Tokyo,Package,652"
"2,1263,2024-09-19,Direct,New York,Tour,2465"
"3,1264,2024-09-20,Direct,Las Vegas,Hotel,1625"
"113,1265,2024-09-21,Google Ads,Los Angeles,Hotel,1951"
"101,1266,2024-09-22,OTA,New York,Flight,480"
"113,1267,2024-09-23,OTA,Los Angeles,Hotel,1746"
"56,1268,2024-09-24,Google Ads,Paris,Package,113"
"81,1269,2024-09-25,Google Ads,Las Vegas,Hotel,603"
"59,1270,2024-09-26,Direct,New York,Flight,2378"
"113,1271,2024-09-27,OTA,New York,Tour,2108"
"2,1272,2024-09-28,Google Ads,New York,Flight,229"
"2,1273,2024-09-29,Direct,New York,Flight,937"
"92,1274,2024-09-30,OTA,New York,Tour,2140"
"54,1275,2024-10-01,WeChat,Los Angeles,Flight,127"
"87,1276,2024-10-02,Direct,Las Vegas,Flight,2213"
"101,1277,2024-10-03,OTA,Paris,Hotel,1352"
"96,1278,2024-10-04,OTA,Paris,Hotel,360"
"97,1279,2024-10-05,Direct,Paris,Tour,2146"
"1,1280,2024-10-06,WeChat,Paris,Hotel,1572"
"19,1281,2024-10-07,Direct,Los Angeles,Hotel,1547"
"2,1282,2024-10-08,OTA,Tokyo,Flight,559"
"53,1283,2024-10-09,Google Ads,Las Vegas,Package,400"
"44,1284,2024-10-10,Google Ads,New York,Hotel,2434"
"90,1285,2024-10-11,Direct,Tokyo,Package,729"
"32,1286,2024-10-12,OTA,Paris,Hotel,369"
"70,1287,2024-10-13,Google Ads,Tokyo,Hotel,2739"
"32,1288,2024-10-14,OTA,Las Vegas,Tour,2093"
"119,1289,2024-10-15,Direct,New York,Tour,1728"
"68,1290,2024-10-16,Google Ads,New York,Tour,1901"
"55,1291,2024-10-17,OTA,Las Vegas,Package,2991"
"75,1292,2024-10-18,Google Ads,Las Vegas,Flight,961"
"56,1293,2024-10-19,Direct,Paris,Hotel,1380"
"17,1294,2024-10-20,OTA,New York,Hotel,2280"
"38,1295,2024-10-21,Google Ads,Tokyo,Hotel,1899"
"24,1296,2024-10-22,Direct,Los Angeles,Package,1806"
"69,1297,2024-10-23,Google Ads,Los Angeles,Tour,2660"
"116,1298,2024-10-24,Google Ads,Las Vegas,Flight,2460"
"98,1299,2024-10-25,WeChat,Paris,Package,675"
"70,1300,2024-10-26,WeChat,Los Angeles,Tour,2103"
"86,1301,2024-10-27,Direct,New York,Package,1407"
"11,1302,2024-10-28,WeChat,Las Vegas,Flight,2056"
"112,1303,2024-10-29,Direct,Tokyo,Tour,2834"
"16,1304,2024-10-30,WeChat,Las Vegas,Package,2120"
"97,1305,2024-10-31,Google Ads,Tokyo,Flight,2312"
"73,1306,2024-11-01,Direct,Las Vegas,Hotel,2452"
"59,1307,2024-11-02,Direct,Las Vegas,Flight,1755"
"70,1308,2024-11-03,Google Ads,Las Vegas,Hotel,1679"
"80,1309,2024-11-04,Direct,Tokyo,Package,1947"
"93,1310,2024-11-05,Direct,Tokyo,Tour,2303"
"3,1311,2024-11-06,WeChat,Las Vegas,Tour,1490"
"20,1312,2024-11-07,Direct,Los Angeles,Package,1842"
"59,1313,2024-11-08,OTA,Paris,Tour,2025"
"36,1314,2024-11-09,Google Ads,Paris,Tour,719"
"19,1315,2024-11-10,WeChat,Paris,Hotel,1374"
"90,1316,2024-11-11,WeChat,Tokyo,Package,1056"
"67,1317,2024-11-12,OTA,Tokyo,Flight,2039"
"19,1318,2024-11-13,Google Ads,Los Angeles,Hotel,2481"
"20,1319,2024-11-14,Google Ads,Paris,Package,1068"
"96,1320,2024-11-15,WeChat,Paris,Hotel,2658"
"71,1321,2024-11-16,Direct,Las Vegas,Flight,1416"
"52,1322,2024-11-17,WeChat,Tokyo,Flight,1143"
"105,1323,2024-11-18,Google Ads,Paris,Package,381"
"33,1324,2024-11-19,OTA,Los Angeles,Flight,2944"
"40,1325,2024-11-20,WeChat,Los Angeles,Hotel,2266"
"39,1326,2024-11-21,Google Ads,Paris,Flight,1158"
"82,1327,2024-11-22,WeChat,Tokyo,Hotel,297"
"104,1328,2024-11-23,Direct,Los Angeles,Hotel,2632"
"1,1329,2024-11-24,WeChat,Las Vegas,Flight,1182"
"11,1330,2024-11-25,WeChat,Los Angeles,Package,2984"
"92,1331,2024-11-26,Google Ads,New York,Tour,1284"
"57,1332,2024-11-27,Google Ads,New York,Flight,1108"
"89,1333,2024-11-28,Google Ads,Tokyo,Hotel,2838"
"50,1334,2024-11-29,WeChat,Paris,Hotel,1329"
"23,1335,2024-11-30,Direct,Tokyo,Flight,1135"
"31,1336,2024-12-01,OTA,Tokyo,Package,589"
"94,1337,2024-12-02,OTA,Tokyo,Package,375"
"42,1338,2024-12-03,Google Ads,Tokyo,Hotel,2840"
"99,1339,2024-12-04,Google Ads,Las Vegas,Hotel,2389"
"7,1340,2024-12-05,WeChat,Las Vegas,Package,1339"
"16,1341,2024-12-06,OTA,Los Angeles,Tour,1374"
"90,1342,2024-12-07,Google Ads,New York,Flight,225"
"112,1343,2024-12-08,Direct,Tokyo,Hotel,316"
"116,1344,2024-12-09,Direct,Los Angeles,Hotel,1308"
"60,1345,2024-12-10,Google Ads,New York,Package,1346"
"113,1346,2024-12-11,Google Ads,Paris,Flight,2642"
"2,1347,2024-12-12,OTA,Las Vegas,Package,2574"
"1,1348,2024-12-13,OTA,New York,Flight,1018"
"48,1349,2024-12-14,WeChat,Paris,Flight,1417"
"12,1350,2024-12-15,OTA,New York,Flight,2298"
"69,1351,2024-12-16,Direct,Las Vegas,Hotel,2531"
"37,1352,2024-12-17,Direct,Las Vegas,Tour,1761"
"32,1353,2024-12-18,Google Ads,Los Angeles,Package,407"
"119,1354,2024-12-19,OTA,Tokyo,Tour,1459"
"9,1355,2024-12-20,WeChat,New York,Package,2069"
"105,1356,2024-12-21,Direct,New York,Flight,2893"
"99,1357,2024-12-22,Direct,Paris,Hotel,991"
"19,1358,2024-12-23,WeChat,Las Vegas,Tour,474"
"48,1359,2024-12-24,WeChat,New York,Hotel,2133"
"80,1360,2024-12-25,Direct,Las Vegas,Package,1464"
"3,1361,2024-12-26,Direct,New York,Hotel,228"
"20,1362,2024-12-27,WeChat,Los Angeles,Hotel,1114"
"24,1363,2024-12-28,Direct,Tokyo,Tour,1899"
"54,1364,2024-12-29,Google Ads,New York,Flight,2816"
"33,1365,2024-12-30,Google Ads,Las Vegas,Hotel,1481"
"24,1366,2024-12-31,WeChat,Los Angeles,Flight,616"
"116,1367,2025-01-01,OTA,New York,Package,1618"
"75,1368,2025-01-02,WeChat,Paris,Hotel,185"
"113,1369,2025-01-03,WeChat,Tokyo,Tour,1298"
"72,1370,2025-01-04,OTA,New York,Package,2458"
"36,1371,2025-01-05,OTA,Los Angeles,Package,1242"
"38,1372,2025-01-06,OTA,Paris,Tour,2574"
"104,1373,2025-01-07,Google Ads,Los Angeles,Hotel,2093"
"84,1374,2025-01-08,Direct,Los Angeles,Hotel,2261"
"99,1375,2025-01-09,Google Ads,Paris,Package,402"
"112,1376,2025-01-10,Direct,Los Angeles,Hotel,2891"
"89,1377,2025-01-11,Google Ads,Paris,Flight,687"
"99,1378,2025-01-12,Direct,New York,Tour,1086"
"25,1379,2025-01-13,Google Ads,Paris,Flight,1963"
"93,1380,2025-01-14,OTA,Paris,Hotel,444"
"18,1381,2025-01-15,WeChat,Tokyo,Package,913"
"110,1382,2025-01-16,Google Ads,Paris,Tour,2087"
"82,1383,2025-01-17,Direct,Paris,Hotel,2948"
"66,1384,2025-01-18,OTA,New York,Hotel,1410"
"54,1385,2025-01-19,Google Ads,Tokyo,Package,2099"
"35,1386,2025-01-20,Google Ads,Las Vegas,Package,1777"
"80,1387,2025-01-21,OTA,New York,Flight,1427"
"61,1388,2025-01-22,Google Ads,New York,Tour,1192"
"41,1389,2025-01-23,WeChat,Las Vegas,Tour,2508"
"100,1390,2025-01-24,Google Ads,Paris,Package,1109"
"33,1391,2025-01-25,WeChat,Los Angeles,Flight,803"
"68,1392,2025-01-26,WeChat,Tokyo,Tour,674"
"33,1393,2025-01-27,OTA,Los Angeles,Package,1708"
"14,1394,2025-01-28,Google Ads,Las Vegas,Hotel,1212"
"21,1395,2025-01-29,OTA,New York,Tour,787"
"48,1396,2025-01-30,Google Ads,New York,Flight,2928"
"20,1397,2025-01-31,Google Ads,Tokyo,Flight,2732"
"8,1398,2025-02-01,Direct,New York,Flight,2736"
"7,1399,2025-02-02,Google Ads,New York,Hotel,588"
"67,1400,2025-02-03,OTA,Tokyo,Tour,1447"
"17,1401,2025-02-04,WeChat,Tokyo,Tour,593"
"33,1402,2025-02-05,Google Ads,Las Vegas,Hotel,1767"
"48,1403,2025-02-06,Direct,New York,Tour,1737"
"76,1404,2025-02-07,OTA,New York,Hotel,118"
"59,1405,2025-02-08,Google Ads,Las Vegas,Hotel,2544"
"115,1406,2025-02-09,OTA,Paris,Hotel,1100"
"86,1407,2025-02-10,Direct,Paris,Flight,950"
"119,1408,2025-02-11,Direct,Paris,Tour,1488"
"22,1409,2025-02-12,OTA,Las Vegas,Hotel,1454"
"110,1410,2025-02-13,Google Ads,New York,Tour,1467"
"30,1411,2025-02-14,WeChat,Las Vegas,Flight,921"
"38,1412,2025-02-15,Direct,Las Vegas,Hotel,554"
"102,1413,2025-02-16,Google Ads,Paris,Package,1724"
"109,1414,2025-02-17,Google Ads,Los Angeles,Flight,2872"
"51,1415,2025-02-18,WeChat,New York,Package,810"
"54,1416,2025-02-19,Direct,Paris,Tour,2290"
"8,1417,2025-02-20,Direct,Los Angeles,Tour,1016"
"27,1418,2025-02-21,Google Ads,Los Angeles,Flight,2975"
"27,1419,2025-02-22,Google Ads,Tokyo,Tour,2752"
"98,1420,2025-02-23,WeChat,New York,Package,1596"
"21,1421,2025-02-24,WeChat,Los Angeles,Hotel,1540"
"30,1422,2025-02-25,Direct,Paris,Hotel,404"
"97,1423,2025-02-26,OTA,Tokyo,Hotel,835"
"28,1424,2025-02-27,Direct,New York,Flight,2438"
"111,1425,2025-02-28,Google Ads,Las Vegas,Tour,2063"
"64,1426,2025-03-01,Direct,Paris,Package,2249"
"97,1427,2025-03-02,OTA,Los Angeles,Tour,2109"
"69,1428,2025-03-03,WeChat,Los Angeles,Tour,2989"
"61,1429,2025-03-04,OTA,Paris,Tour,1061"
"48,1430,2025-03-05,OTA,Los Angeles,Hotel,1126"
"19,1431,2025-03-06,OTA,Tokyo,Package,2232"
"4,1432,2025-03-07,WeChat,New York,Package,2475"
"35,1433,2025-03-08,OTA,Tokyo,Tour,2963"
"64,1434,2025-03-09,OTA,Los Angeles,Hotel,1573"
"49,1435,2025-03-10,OTA,Las Vegas,Hotel,2601"
"17,1436,2025-03-11,Google Ads,New York,Package,2047"
"44,1437,2025-03-12,OTA,New York,Hotel,2776"
"92,1438,2025-03-13,WeChat,Paris,Hotel,1277"
"30,1439,2025-03-14,OTA,Paris,Hotel,764"
"93,1440,2025-03-15,OTA,Las Vegas,Flight,111"
"46,1441,2025-03-16,WeChat,New York,Tour,1256"
"117,1442,2025-03-17,OTA,Las Vegas,Package,403"
"6,1443,2025-03-18,WeChat,Paris,Package,1863"
"99,1444,2025-03-19,OTA,Paris,Flight,2930"
"105,1445,2025-03-20,WeChat,New York,Tour,142"
"37,1446,2025-03-21,OTA,Tokyo,Package,1043"
"24,1447,2025-03-22,OTA,Los Angeles,Hotel,2490"
"93,1448,2025-03-23,Google Ads,Paris,Package,1449"
"113,1449,2025-03-24,Google Ads,Paris,Hotel,2645"
"46,1450,2025-03-25,OTA,Tokyo,Flight,2511"
"53,1451,2025-03-26,OTA,Tokyo,Hotel,990"
"95,1452,2025-03-27,Direct,Las Vegas,Package,2574"
"99,1453,2025-03-28,WeChat,Las Vegas,Package,1104"
"60,1454,2025-03-29,Direct,Los Angeles,Package,120"
"97,1455,2025-03-30,Google Ads,Los Angeles,Flight,506"
"116,1456,2025-03-31,Google Ads,New York,Flight,2766"
"63,1457,2025-04-01,Google Ads,Las Vegas,Tour,1114"
"85,1458,2025-04-02,Google Ads,Paris,Package,435"
"32,1459,2025-04-03,OTA,Las Vegas,Hotel,1938"
"87,1460,2025-04-04,Google Ads,Paris,Flight,1247"
"33,1461,2025-04-05,OTA,Tokyo,Package,2546"
"67,1462,2025-04-06,OTA,Las Vegas,Package,2940"
"18,1463,2025-04-07,Google Ads,Tokyo,Flight,1927"
"25,1464,2025-04-08,Google Ads,Los Angeles,Tour,814"
"106,1465,2025-04-09,WeChat,Los Angeles,Flight,150"
"95,1466,2025-04-10,Direct,New York,Flight,423"
"54,1467,2025-04-11,Google Ads,Las Vegas,Hotel,888"
"58,1468,2025-04-12,WeChat,Tokyo,Hotel,240"
"67,1469,2025-04-13,WeChat,Paris,Tour,569"
"104,1470,2025-04-14,Direct,Los Angeles,Package,886"
"46,1471,2025-04-15,OTA,Los Angeles,Flight,1925"
"24,1472,2025-04-16,Google Ads,Paris,Tour,1457"
"114,1473,2025-04-17,Direct,Tokyo,Hotel,2016"
"32,1474,2025-04-18,Google Ads,Tokyo,Flight,1063"
"47,1475,2025-04-19,WeChat,Las Vegas,Package,472"
"86,1476,2025-04-20,WeChat,Las Vegas,Hotel,2641"
"23,1477,2025-04-21,OTA,New York,Hotel,1792"
"66,1478,2025-04-22,WeChat,Los Angeles,Hotel,2898"
"27,1479,2025-04-23,WeChat,Las Vegas,Tour,1279"
"106,1480,2025-04-24,Direct,Tokyo,Package,2438"
"2,1481,2025-04-25,Google Ads,Paris,Flight,1771"
"90,1482,2025-04-26,Google Ads,Tokyo,Tour,205"
"17,1483,2025-04-27,Direct,Los Angeles,Tour,1543"
"104,1484,2025-04-28,OTA,Tokyo,Tour,2817"
"33,1485,2025-04-29,Google Ads,New York,Hotel,1781"
"9,1486,2025-04-30,WeChat,Los Angeles,Package,101"
"43,1487,2025-05-01,Google Ads,Paris,Tour,2736"
"118,1488,2025-05-02,WeChat,New York,Flight,2791"
"48,1489,2025-05-03,OTA,Los Angeles,Package,2237"
"39,1490,2025-05-04,Direct,Paris,Flight,449"
"93,1491,2025-05-05,Google Ads,New York,Package,1386"
"42,1492,2025-05-06,Direct,New York,Flight,1162"
"119,1493,2025-05-07,Google Ads,Los Angeles,Hotel,2306"
"26,1494,2025-05-08,WeChat,Las Vegas,Tour,2459"
"99,1495,2025-05-09,Direct,New York,Flight,544"
"50,1496,2025-05-10,Google Ads,New York,Package,2445"
"25,1497,2025-05-11,WeChat,Paris,Tour,1051"
"24,1498,2025-05-12,Direct,Tokyo,Tour,135"
"13,1499,2025-05-13,Direct,Los Angeles,Package,1207"
"60,1500,2025-05-14,Google Ads,Los Angeles,Flight,1575"
